ilce_id,ilce,il,year,crop,urun_tr,ekilen_alan_da,hasat_alan_da,verim_kg_da,uretim_ton
1163,Babaeski,Kırklareli,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),176934.0,176934.0,112.0,19748.0
1163,Babaeski,Kırklareli,2025,bugday,Buğday,289057.0,289057.0,309.0,89389.0
1163,Babaeski,Kırklareli,2025,bugday_hasil,Buğday (Hasıl/Yeşilot),181.0,181.0,1503.0,272.0
1270,Demirköy,Kırklareli,2004,bugday,Buğday,1940.0,1940.0,242.0,469.0
1270,Demirköy,Kırklareli,2005,bugday,Buğday,1940.0,1940.0,273.0,529.0
1270,Demirköy,Kırklareli,2006,bugday,Buğday,3249.0,3249.0,277.0,900.0
1270,Demirköy,Kırklareli,2007,bugday,Buğday,2480.0,2480.0,242.0,600.0
1270,Demirköy,Kırklareli,2008,bugday,Buğday,1133.0,1133.0,286.0,324.0
1270,Demirköy,Kırklareli,2009,bugday,Buğday,812.0,708.0,251.0,178.0
1270,Demirköy,Kırklareli,2010,bugday,Buğday,339.0,339.0,245.0,83.0
1270,Demirköy,Kırklareli,2011,bugday,Buğday,203.0,46.0,174.0,8.0
1270,Demirköy,Kırklareli,2012,bugday_hasil,Buğday (Hasıl/Yeşilot),570.0,564.0,1465.0,826.0
1270,Demirköy,Kırklareli,2013,bugday_hasil,Buğday (Hasıl/Yeşilot),200.0,200.0,1465.0,293.0
1270,Demirköy,Kırklareli,2014,bugday_hasil,Buğday (Hasıl/Yeşilot),200.0,200.0,1350.0,270.0
1270,Demirköy,Kırklareli,2015,bugday_hasil,Buğday (Hasıl/Yeşilot),130.0,130.0,1154.0,150.0
1270,Demirköy,Kırklareli,2016,bugday_hasil,Buğday (Hasıl/Yeşilot),130.0,130.0,1154.0,150.0
1270,Demirköy,Kırklareli,2017,bugday_hasil,Buğday (Hasıl/Yeşilot),130.0,130.0,1154.0,150.0
1270,Demirköy,Kırklareli,2018,bugday_hasil,Buğday (Hasıl/Yeşilot),500.0,500.0,400.0,200.0
1270,Demirköy,Kırklareli,2019,bugday_hasil,Buğday (Hasıl/Yeşilot),500.0,500.0,400.0,200.0
1270,Demirköy,Kırklareli,2020,bugday_hasil,Buğday (Hasıl/Yeşilot),500.0,500.0,400.0,200.0
1270,Demirköy,Kırklareli,2021,bugday,Buğday,525.0,525.0,362.0,190.0
1270,Demirköy,Kırklareli,2022,bugday,Buğday,520.0,520.0,317.0,165.0
1270,Demirköy,Kırklareli,2023,bugday,Buğday,535.0,535.0,292.0,156.0
1270,Demirköy,Kırklareli,2024,bugday,Buğday,540.0,540.0,256.0,138.0
1270,Demirköy,Kırklareli,2025,bugday,Buğday,800.0,800.0,283.0,226.0
1480,Kofçaz,Kırklareli,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),7860.0,7860.0,68.0,537.0
1480,Kofçaz,Kırklareli,2004,bugday,Buğday,59160.0,59160.0,242.0,14317.0
1480,Kofçaz,Kırklareli,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),7850.0,7850.0,52.0,409.0
1480,Kofçaz,Kırklareli,2005,bugday,Buğday,59250.0,59250.0,234.0,13841.0
1480,Kofçaz,Kırklareli,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),11817.0,11817.0,127.0,1503.0
1480,Kofçaz,Kırklareli,2006,bugday,Buğday,55695.0,55695.0,198.0,11021.0
1480,Kofçaz,Kırklareli,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),9151.0,9151.0,127.0,1165.0
1480,Kofçaz,Kırklareli,2007,bugday,Buğday,54029.0,54029.0,282.0,15261.0
1480,Kofçaz,Kırklareli,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),9402.0,9402.0,149.0,1402.0
1480,Kofçaz,Kırklareli,2008,bugday,Buğday,56050.0,56050.0,318.0,17826.0
1480,Kofçaz,Kırklareli,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),9375.0,9375.0,112.0,1053.0
1480,Kofçaz,Kırklareli,2009,bugday,Buğday,54009.0,54009.0,210.0,11328.0
1480,Kofçaz,Kırklareli,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),9009.0,9009.0,146.0,1314.0
1480,Kofçaz,Kırklareli,2010,bugday,Buğday,47595.0,47595.0,147.0,6994.0
1480,Kofçaz,Kırklareli,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),9632.0,9632.0,165.0,1592.0
1480,Kofçaz,Kırklareli,2011,bugday,Buğday,50426.0,50426.0,247.0,12472.0
1480,Kofçaz,Kırklareli,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),7364.0,7364.0,196.0,1443.0
1480,Kofçaz,Kırklareli,2012,bugday,Buğday,46043.0,46043.0,350.0,16115.0
1480,Kofçaz,Kırklareli,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),11220.0,11220.0,230.0,2581.0
1480,Kofçaz,Kırklareli,2013,bugday,Buğday,43706.0,43706.0,295.0,12893.0
1480,Kofçaz,Kırklareli,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),13379.0,13379.0,186.0,2483.0
1480,Kofçaz,Kırklareli,2014,bugday,Buğday,45996.0,45996.0,311.0,14326.0
1480,Kofçaz,Kırklareli,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),11235.0,11235.0,181.0,2030.0
1480,Kofçaz,Kırklareli,2015,bugday,Buğday,45413.0,45413.0,303.0,13768.0
1480,Kofçaz,Kırklareli,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),13457.0,13457.0,164.0,2202.0
1480,Kofçaz,Kırklareli,2016,bugday,Buğday,46300.0,46300.0,227.0,10506.0
1480,Kofçaz,Kırklareli,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),12129.0,12129.0,159.0,1934.0
1480,Kofçaz,Kırklareli,2017,bugday,Buğday,45869.0,45869.0,305.0,14009.0
1480,Kofçaz,Kırklareli,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),12245.0,12245.0,163.0,2001.0
1480,Kofçaz,Kırklareli,2018,bugday,Buğday,45120.0,45120.0,305.0,13764.0
1480,Kofçaz,Kırklareli,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),10449.0,10449.0,164.0,1711.0
1480,Kofçaz,Kırklareli,2019,bugday,Buğday,45120.0,45120.0,232.0,10462.0
1480,Kofçaz,Kırklareli,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),22226.0,22226.0,187.0,4153.0
1480,Kofçaz,Kırklareli,2020,bugday,Buğday,36158.0,36158.0,313.0,11311.0
1480,Kofçaz,Kırklareli,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),27400.0,27400.0,167.0,4571.0
1480,Kofçaz,Kırklareli,2021,bugday,Buğday,36500.0,36500.0,360.0,13155.0
1480,Kofçaz,Kırklareli,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),28525.0,28525.0,128.0,3652.0
1480,Kofçaz,Kırklareli,2022,bugday,Buğday,37500.0,37500.0,247.0,9248.0
1480,Kofçaz,Kırklareli,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),31786.0,31786.0,122.0,3862.0
1480,Kofçaz,Kırklareli,2023,bugday,Buğday,37750.0,37750.0,284.0,10713.0
1480,Kofçaz,Kırklareli,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),30933.0,30933.0,128.0,3948.0
1480,Kofçaz,Kırklareli,2024,bugday,Buğday,43995.0,43995.0,260.0,11436.0
1480,Kofçaz,Kırklareli,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),31050.0,31050.0,70.0,2189.0
1480,Kofçaz,Kırklareli,2025,bugday,Buğday,47500.0,47500.0,218.0,10365.0
1505,Lüleburgaz,Kırklareli,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),255330.0,255330.0,188.0,47965.0
1505,Lüleburgaz,Kırklareli,2004,bugday,Buğday,421880.0,421880.0,363.0,153142.0
1505,Lüleburgaz,Kırklareli,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),250190.0,250190.0,186.0,46588.0
1505,Lüleburgaz,Kırklareli,2005,bugday,Buğday,427350.0,427350.0,366.0,156408.0
1505,Lüleburgaz,Kırklareli,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),256035.0,256035.0,212.0,54259.0
1505,Lüleburgaz,Kırklareli,2006,bugday,Buğday,403792.0,403792.0,348.0,140623.0
1505,Lüleburgaz,Kırklareli,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),237920.0,237920.0,212.0,50465.0
1505,Lüleburgaz,Kırklareli,2007,bugday,Buğday,385287.0,385287.0,404.0,155467.0
1505,Lüleburgaz,Kırklareli,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),240693.0,240693.0,186.0,44862.0
1505,Lüleburgaz,Kırklareli,2008,bugday,Buğday,396027.0,396027.0,437.0,173183.0
1505,Lüleburgaz,Kırklareli,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),236245.0,236245.0,187.0,44217.0
1505,Lüleburgaz,Kırklareli,2009,bugday,Buğday,382490.0,382490.0,350.0,133713.0
1505,Lüleburgaz,Kırklareli,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),270000.0,270000.0,209.0,56517.0
1505,Lüleburgaz,Kırklareli,2010,bugday,Buğday,371884.0,371884.0,350.0,130108.0
1505,Lüleburgaz,Kırklareli,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),262777.0,262777.0,190.0,49982.0
1505,Lüleburgaz,Kırklareli,2011,bugday,Buğday,400636.0,400636.0,389.0,155717.0
1505,Lüleburgaz,Kırklareli,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),200121.0,200121.0,237.0,47509.0
1505,Lüleburgaz,Kırklareli,2012,bugday,Buğday,367444.0,367444.0,432.0,158736.0
1505,Lüleburgaz,Kırklareli,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),190682.0,190682.0,228.0,43524.0
1505,Lüleburgaz,Kırklareli,2013,bugday,Buğday,422242.0,422242.0,392.0,165489.0
1505,Lüleburgaz,Kırklareli,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),207855.0,207855.0,282.0,58615.0
1505,Lüleburgaz,Kırklareli,2014,bugday,Buğday,472263.0,472263.0,391.0,184543.0
1505,Lüleburgaz,Kırklareli,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),258566.0,258566.0,274.0,70829.0
1505,Lüleburgaz,Kırklareli,2015,bugday,Buğday,426002.0,426002.0,298.0,127143.0
1505,Lüleburgaz,Kırklareli,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),249381.0,249381.0,249.0,62004.0
1505,Lüleburgaz,Kırklareli,2016,bugday,Buğday,465946.0,465946.0,376.0,175399.0
1505,Lüleburgaz,Kırklareli,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),264447.0,264447.0,245.0,64866.0
1505,Lüleburgaz,Kırklareli,2017,bugday,Buğday,456540.0,456540.0,423.0,193229.0
1505,Lüleburgaz,Kırklareli,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),234774.0,234774.0,249.0,58529.0
1505,Lüleburgaz,Kırklareli,2018,bugday,Buğday,459370.0,459370.0,426.0,195727.0
1505,Lüleburgaz,Kırklareli,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),233510.0,233510.0,319.0,74413.0
1505,Lüleburgaz,Kırklareli,2019,bugday,Buğday,437566.0,437566.0,382.0,167351.0
1505,Lüleburgaz,Kırklareli,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),232673.0,232673.0,277.0,64536.0
1505,Lüleburgaz,Kırklareli,2020,bugday,Buğday,452688.0,452688.0,432.0,195714.0
1505,Lüleburgaz,Kırklareli,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),295400.0,295400.0,230.0,67823.0
1505,Lüleburgaz,Kırklareli,2021,bugday,Buğday,435260.0,435260.0,483.0,210253.0
1505,Lüleburgaz,Kırklareli,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),315400.0,315400.0,195.0,61406.0
1505,Lüleburgaz,Kırklareli,2022,bugday,Buğday,411100.0,411100.0,398.0,163522.0
1505,Lüleburgaz,Kırklareli,2022,bugday_hasil,Buğday (Hasıl/Yeşilot),1500.0,1500.0,3000.0,4500.0
1505,Lüleburgaz,Kırklareli,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),325782.0,325782.0,188.0,61282.0
1505,Lüleburgaz,Kırklareli,2023,bugday,Buğday,403100.0,403100.0,358.0,144494.0
1505,Lüleburgaz,Kırklareli,2023,bugday_hasil,Buğday (Hasıl/Yeşilot),1840.0,1840.0,3000.0,5520.0
1505,Lüleburgaz,Kırklareli,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),316795.0,316795.0,181.0,57388.0
1505,Lüleburgaz,Kırklareli,2024,bugday,Buğday,419471.0,419471.0,408.0,171346.0
1505,Lüleburgaz,Kırklareli,2024,bugday_hasil,Buğday (Hasıl/Yeşilot),905.0,905.0,3000.0,2715.0
1505,Lüleburgaz,Kırklareli,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),333529.0,333529.0,92.0,30523.0
1505,Lüleburgaz,Kırklareli,2025,bugday,Buğday,405615.0,405615.0,263.0,106830.0
1505,Lüleburgaz,Kırklareli,2025,bugday_hasil,Buğday (Hasıl/Yeşilot),1340.0,1340.0,2500.0,3350.0
1471,Merkez,Kırklareli,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),130610.0,130610.0,154.0,20075.0
1471,Merkez,Kırklareli,2004,bugday,Buğday,368540.0,368540.0,307.0,112969.0
1471,Merkez,Kırklareli,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),127550.0,127550.0,149.0,19001.0
1471,Merkez,Kırklareli,2005,bugday,Buğday,339940.0,339940.0,288.0,97944.0
1471,Merkez,Kırklareli,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),130970.0,130970.0,161.0,21094.0
1471,Merkez,Kırklareli,2006,bugday,Buğday,320249.0,320249.0,261.0,83646.0
1471,Merkez,Kırklareli,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),112556.0,112556.0,153.0,17188.0
1471,Merkez,Kırklareli,2007,bugday,Buğday,314430.0,314430.0,351.0,110383.0
1471,Merkez,Kırklareli,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),122227.0,122227.0,149.0,18225.0
1471,Merkez,Kırklareli,2008,bugday,Buğday,314708.0,314708.0,350.0,110098.0
1471,Merkez,Kırklareli,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),129372.0,129372.0,150.0,19371.0
1471,Merkez,Kırklareli,2009,bugday,Buğday,296607.0,296607.0,245.0,72582.0
1471,Merkez,Kırklareli,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),165000.0,165000.0,143.0,23659.0
1471,Merkez,Kırklareli,2010,bugday,Buğday,246748.0,246748.0,189.0,46617.0
1471,Merkez,Kırklareli,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),144849.0,144849.0,161.0,23290.0
1471,Merkez,Kırklareli,2011,bugday,Buğday,263698.0,263698.0,219.0,57769.0
1471,Merkez,Kırklareli,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),112899.0,112899.0,230.0,25929.0
1471,Merkez,Kırklareli,2012,bugday,Buğday,239696.0,239696.0,378.0,90605.0
1471,Merkez,Kırklareli,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),132210.0,132046.0,251.0,33182.0
1471,Merkez,Kırklareli,2013,bugday,Buğday,194757.0,194757.0,365.0,71086.0
1471,Merkez,Kırklareli,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),148736.0,148736.0,248.0,36884.0
1471,Merkez,Kırklareli,2014,bugday,Buğday,200370.0,200370.0,428.0,85811.0
1471,Merkez,Kırklareli,2014,bugday_hasil,Buğday (Hasıl/Yeşilot),2310.0,2310.0,1400.0,3234.0
1471,Merkez,Kırklareli,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),170668.0,170668.0,241.0,41183.0
1471,Merkez,Kırklareli,2015,bugday,Buğday,186158.0,186158.0,325.0,60424.0
1471,Merkez,Kırklareli,2015,bugday_hasil,Buğday (Hasıl/Yeşilot),2310.0,2310.0,1400.0,3234.0
1471,Merkez,Kırklareli,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),212112.0,212112.0,191.0,40465.0
1471,Merkez,Kırklareli,2016,bugday,Buğday,188899.0,188899.0,374.0,70729.0
1471,Merkez,Kırklareli,2016,bugday_hasil,Buğday (Hasıl/Yeşilot),2310.0,2310.0,1399.0,3232.0
1471,Merkez,Kırklareli,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),195435.0,195435.0,275.0,53667.0
1471,Merkez,Kırklareli,2017,bugday,Buğday,189900.0,189900.0,458.0,86997.0
1471,Merkez,Kırklareli,2017,bugday_hasil,Buğday (Hasıl/Yeşilot),2310.0,2310.0,1400.0,3234.0
1471,Merkez,Kırklareli,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),194505.0,194505.0,243.0,47170.0
1471,Merkez,Kırklareli,2018,bugday,Buğday,186897.0,186897.0,320.0,59864.0
1471,Merkez,Kırklareli,2018,bugday_hasil,Buğday (Hasıl/Yeşilot),2310.0,2310.0,1199.0,2770.0
1471,Merkez,Kırklareli,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),176611.0,176611.0,265.0,46716.0
1471,Merkez,Kırklareli,2019,bugday,Buğday,180000.0,180000.0,342.0,61579.0
1471,Merkez,Kırklareli,2019,bugday_hasil,Buğday (Hasıl/Yeşilot),2350.0,2350.0,1300.0,3055.0
1471,Merkez,Kırklareli,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),217148.0,217148.0,289.0,62697.0
1471,Merkez,Kırklareli,2020,bugday,Buğday,185814.0,185814.0,352.0,65397.0
1471,Merkez,Kırklareli,2020,bugday_hasil,Buğday (Hasıl/Yeşilot),2400.0,2400.0,1400.0,3360.0
1471,Merkez,Kırklareli,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),239000.0,239000.0,253.0,60500.0
1471,Merkez,Kırklareli,2021,bugday,Buğday,190000.0,190000.0,396.0,75160.0
1471,Merkez,Kırklareli,2021,bugday_hasil,Buğday (Hasıl/Yeşilot),2000.0,2000.0,1400.0,2800.0
1471,Merkez,Kırklareli,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),258000.0,258000.0,248.0,64003.0
1471,Merkez,Kırklareli,2022,bugday,Buğday,180000.0,180000.0,358.0,64438.0
1471,Merkez,Kırklareli,2022,bugday_hasil,Buğday (Hasıl/Yeşilot),2000.0,2000.0,1400.0,2800.0
1471,Merkez,Kırklareli,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),257530.0,257530.0,222.0,57087.0
1471,Merkez,Kırklareli,2023,bugday,Buğday,189000.0,189000.0,373.0,70571.0
1471,Merkez,Kırklareli,2023,bugday_hasil,Buğday (Hasıl/Yeşilot),1200.0,1200.0,1400.0,1680.0
1471,Merkez,Kırklareli,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),260300.0,240300.0,206.0,49504.0
1471,Merkez,Kırklareli,2024,bugday,Buğday,220000.0,199000.0,371.0,73898.0
1471,Merkez,Kırklareli,2024,bugday_hasil,Buğday (Hasıl/Yeşilot),1000.0,1000.0,2000.0,2000.0
1471,Merkez,Kırklareli,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),263000.0,263000.0,134.0,35126.0
1471,Merkez,Kırklareli,2025,bugday,Buğday,274000.0,274000.0,339.0,92780.0
1471,Merkez,Kırklareli,2025,bugday_hasil,Buğday (Hasıl/Yeşilot),1500.0,1500.0,2000.0,3000.0
1572,Pehlivanköy,Kırklareli,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),14730.0,14730.0,128.0,1887.0
1572,Pehlivanköy,Kırklareli,2004,bugday,Buğday,48490.0,48490.0,303.0,14669.0
1572,Pehlivanköy,Kırklareli,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),14720.0,14720.0,164.0,2412.0
1572,Pehlivanköy,Kırklareli,2005,bugday,Buğday,48560.0,48560.0,312.0,15127.0
1572,Pehlivanköy,Kırklareli,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),14771.0,14771.0,195.0,2880.0
1572,Pehlivanköy,Kırklareli,2006,bugday,Buğday,46413.0,46413.0,317.0,14694.0
1572,Pehlivanköy,Kırklareli,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),18302.0,18302.0,170.0,3105.0
1572,Pehlivanköy,Kırklareli,2007,bugday,Buğday,44286.0,44286.0,363.0,16083.0
1572,Pehlivanköy,Kırklareli,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),18804.0,18804.0,186.0,3505.0
1572,Pehlivanköy,Kırklareli,2008,bugday,Buğday,45943.0,45943.0,374.0,17168.0
1572,Pehlivanköy,Kırklareli,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),19968.0,19968.0,187.0,3737.0
1572,Pehlivanköy,Kırklareli,2009,bugday,Buğday,42942.0,42942.0,315.0,13511.0
1572,Pehlivanköy,Kırklareli,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),22850.0,22850.0,175.0,4004.0
1572,Pehlivanköy,Kırklareli,2010,bugday,Buğday,42476.0,42476.0,280.0,11889.0
1572,Pehlivanköy,Kırklareli,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),21672.0,21672.0,207.0,4478.0
1572,Pehlivanköy,Kırklareli,2011,bugday,Buğday,45152.0,45152.0,318.0,14359.0
1572,Pehlivanköy,Kırklareli,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),16716.0,16716.0,276.0,4621.0
1572,Pehlivanköy,Kırklareli,2012,bugday,Buğday,41529.0,41529.0,396.0,16454.0
1572,Pehlivanköy,Kırklareli,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),15234.0,15234.0,240.0,3663.0
1572,Pehlivanköy,Kırklareli,2013,bugday,Buğday,46432.0,46432.0,327.0,15175.0
1572,Pehlivanköy,Kırklareli,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),17731.0,17731.0,279.0,4940.0
1572,Pehlivanköy,Kırklareli,2014,bugday,Buğday,49447.0,49447.0,433.0,21403.0
1572,Pehlivanköy,Kırklareli,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),21487.0,21487.0,282.0,6069.0
1572,Pehlivanköy,Kırklareli,2015,bugday,Buğday,44430.0,44430.0,379.0,16837.0
1572,Pehlivanköy,Kırklareli,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),23839.0,23839.0,192.0,4570.0
1572,Pehlivanköy,Kırklareli,2016,bugday,Buğday,43800.0,43800.0,389.0,17056.0
1572,Pehlivanköy,Kırklareli,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),22530.0,22530.0,239.0,5380.0
1572,Pehlivanköy,Kırklareli,2017,bugday,Buğday,45600.0,45600.0,458.0,20890.0
1572,Pehlivanköy,Kırklareli,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),23431.0,23431.0,307.0,7204.0
1572,Pehlivanköy,Kırklareli,2018,bugday,Buğday,43084.0,43084.0,343.0,14786.0
1572,Pehlivanköy,Kırklareli,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),22741.0,22741.0,258.0,5873.0
1572,Pehlivanköy,Kırklareli,2019,bugday,Buğday,43000.0,43000.0,456.0,19614.0
1572,Pehlivanköy,Kırklareli,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),21464.0,21464.0,325.0,6969.0
1572,Pehlivanköy,Kırklareli,2020,bugday,Buğday,41180.0,41180.0,391.0,16103.0
1572,Pehlivanköy,Kırklareli,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),24280.0,24280.0,306.0,7440.0
1572,Pehlivanköy,Kırklareli,2021,bugday,Buğday,42000.0,42000.0,440.0,18460.0
1572,Pehlivanköy,Kırklareli,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),29130.0,29130.0,296.0,8631.0
1572,Pehlivanköy,Kırklareli,2022,bugday,Buğday,38600.0,38600.0,398.0,15354.0
1572,Pehlivanköy,Kırklareli,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),31650.0,31650.0,158.0,4991.0
1572,Pehlivanköy,Kırklareli,2023,bugday,Buğday,40800.0,40800.0,388.0,15844.0
1572,Pehlivanköy,Kırklareli,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),32250.0,32250.0,177.0,5714.0
1572,Pehlivanköy,Kırklareli,2024,bugday,Buğday,41000.0,41000.0,371.0,15225.0
1572,Pehlivanköy,Kırklareli,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),30920.0,30920.0,128.0,3958.0
1572,Pehlivanköy,Kırklareli,2025,bugday,Buğday,41000.0,41000.0,376.0,15426.0
1577,Pınarhisar,Kırklareli,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),49100.0,49100.0,158.0,7756.0
1577,Pınarhisar,Kırklareli,2004,bugday,Buğday,121230.0,121230.0,282.0,34227.0
1577,Pınarhisar,Kırklareli,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),50040.0,50040.0,149.0,7454.0
1577,Pınarhisar,Kırklareli,2005,bugday,Buğday,116550.0,116550.0,311.0,36304.0
1577,Pınarhisar,Kırklareli,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),49070.0,49070.0,195.0,9566.0
1577,Pınarhisar,Kırklareli,2006,bugday,Buğday,111391.0,111391.0,303.0,33796.0
1577,Pınarhisar,Kırklareli,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),59481.0,59481.0,161.0,9588.0
1577,Pınarhisar,Kırklareli,2007,bugday,Buğday,93000.0,93000.0,404.0,37527.0
1577,Pınarhisar,Kırklareli,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),61113.0,61113.0,142.0,8657.0
1577,Pınarhisar,Kırklareli,2008,bugday,Buğday,96480.0,96480.0,398.0,38355.0
1577,Pınarhisar,Kırklareli,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),59061.0,59061.0,187.0,11054.0
1577,Pınarhisar,Kırklareli,2009,bugday,Buğday,92081.0,92081.0,315.0,28971.0
1577,Pınarhisar,Kırklareli,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),62400.0,62400.0,140.0,8749.0
1577,Pınarhisar,Kırklareli,2010,bugday,Buğday,81146.0,81146.0,315.0,25551.0
1577,Pınarhisar,Kırklareli,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),58192.0,58192.0,206.0,11997.0
1577,Pınarhisar,Kırklareli,2011,bugday,Buğday,75871.0,75871.0,353.0,26808.0
1577,Pınarhisar,Kırklareli,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),48161.0,48161.0,207.0,9966.0
1577,Pınarhisar,Kırklareli,2012,bugday,Buğday,68614.0,68614.0,378.0,25936.0
1577,Pınarhisar,Kırklareli,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),58116.0,58116.0,250.0,14524.0
1577,Pınarhisar,Kırklareli,2013,bugday,Buğday,123682.0,123682.0,388.0,48044.0
1577,Pınarhisar,Kırklareli,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),43420.0,43420.0,277.0,12031.0
1577,Pınarhisar,Kırklareli,2014,bugday,Buğday,135489.0,135489.0,428.0,58005.0
1577,Pınarhisar,Kırklareli,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),36545.0,36545.0,244.0,8901.0
1577,Pınarhisar,Kırklareli,2015,bugday,Buğday,133768.0,133768.0,417.0,55807.0
1577,Pınarhisar,Kırklareli,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),32287.0,32287.0,249.0,8042.0
1577,Pınarhisar,Kırklareli,2016,bugday,Buğday,133729.0,133729.0,449.0,60086.0
1577,Pınarhisar,Kırklareli,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),36800.0,36800.0,292.0,10761.0
