ilce_id,ilce,il,year,crop,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum
1258,Çorlu,Tekirdağ,2014,bugday,428.0,3822.0550000000003,552.25,58,415.09999999999997,147.11,72.56999999999998,77.41999999999999,0.45637395282478127,5,17.793548387096777,22.49516129032258,8.50375,654.2499999999998,3772.58
1258,Çorlu,Tekirdağ,2015,bugday,413.0,3526.395,560.605,58,646.97,435.45,41.11,49.44999999999999,0.7522614535043476,2,17.986451612903227,22.826451612903224,7.800277777777778,736.1900000000002,3773.48
1258,Çorlu,Tekirdağ,2016,bugday,412.0,3977.12,543.1650000000001,50,501.23999999999995,339.79999999999995,43.699999999999996,27.389999999999997,0.509376583103549,18,17.43225806451613,22.194516129032255,8.544048442906574,645.83,4025.5599999999995
1258,Çorlu,Tekirdağ,2017,bugday,443.0,3444.4750000000004,519.705,65,535.49,357.32000000000005,28.89,45.42999999999999,0.5494985196144898,10,16.690967741935488,21.734193548387097,8.684548611111111,696.88,4022.21
1258,Çorlu,Tekirdağ,2018,bugday,324.0,3889.63,576.5649999999999,54,693.3799999999999,450.12,38.519999999999996,83.98,0.7380063893221427,2,18.403225806451612,23.19,8.399687499999999,674.3399999999999,3904.03
1258,Çorlu,Tekirdağ,2019,bugday,418.0,3695.9049999999997,566.9650000000001,66,537.84,379.59000000000003,40.370000000000005,21.8,0.5843458230059949,14,18.18129032258064,23.116774193548384,8.343715277777777,660.11,3843.5499999999997
1258,Çorlu,Tekirdağ,2020,bugday,391.0,3929.29,540.555,50,461.77,224.69,84.86999999999999,60.78,0.4697044771942579,6,17.358387096774194,22.42354838709677,8.739307958477507,655.2299999999999,4067.9399999999996
1258,Çorlu,Tekirdağ,2021,bugday,527.0,3818.0,544.74,39,644.16,399.11999999999995,69.66,56.11,0.725921769251223,8,17.46903225806452,22.211290322580652,8.008993055555555,680.8100000000001,3826.01
1258,Çorlu,Tekirdağ,2022,bugday,382.0,3608.46,550.65,50,487.48,339.53999999999996,19.099999999999998,32.1,0.5113887740971701,10,17.546774193548384,23.60354838709678,8.661701388888888,762.4200000000001,3943.88
1258,Çorlu,Tekirdağ,2023,bugday,351.0,3967.4849999999997,497.89000000000004,47,361.31,143.14000000000001,35.46,27.91,0.39364818875570173,6,15.881612903225806,20.64645161290322,8.55875,575.88,3779.36
1258,Çorlu,Tekirdağ,2024,bugday,431.0,4276.360000000001,512.235,48,542.39,395.52,31.230000000000008,4.199999999999999,0.5123006590920146,24,16.412903225806453,21.41258064516129,8.750588235294117,673.8800000000001,4062.8100000000004
1258,Çorlu,Tekirdağ,2025,bugday,361.0,3922.4300000000003,561.15,55,354.88,236.89999999999998,52.18,1.7300000000000002,0.3268564790615109,18,17.879999999999995,23.52903225806451,9.27923611111111,675.4599999999999,4186.51
1270,Demirköy,Kırklareli,2004,bugday,242.0,2007.5149999999999,437.57,15,277.18999999999994,93.78,46.42,78.84,0.3608305622001552,4,14.09935483870968,20.28548387096774,10.58736040609137,688.84,3124.8399999999997
1270,Demirköy,Kırklareli,2005,bugday,273.0,2937.95,491.71500000000003,52,439.17,263.71,39.01,21.650000000000002,0.48604631972122997,3,15.60967741935484,21.78322580645161,9.958506944444444,641.15,3813.6400000000003
1270,Demirköy,Kırklareli,2006,bugday,277.0,2749.58,474.52,53,475.56,298.59000000000003,14.49,40.80999999999999,0.5361414814485685,8,15.118387096774194,20.894193548387097,9.240694444444443,711.84,3835.2099999999996
1270,Demirköy,Kırklareli,2007,bugday,242.0,3150.24,539.41,72,339.63,231.46999999999997,41.87000000000001,14.459999999999999,0.3278183105805047,13,16.99451612903226,23.86354838709677,10.377638888888889,686.8200000000002,3997.12
1270,Demirköy,Kırklareli,2008,bugday,286.0,2968.88,477.875,61,418.20000000000005,293.78,32.18000000000001,38.31,0.41893935633270735,8,15.363870967741935,21.955483870967743,9.842595155709343,745.67,3951.0600000000004
1270,Demirköy,Kırklareli,2009,bugday,251.0,3001.13,494.245,52,377.59,226.86,15.770000000000001,20.440000000000005,0.38880859383211647,9,15.783870967741938,22.08870967741936,9.877083333333333,736.5500000000002,3906.9199999999996
1270,Demirköy,Kırklareli,2010,bugday,245.0,2995.3550000000005,498.235,53,852.91,556.75,35.23,75.51,0.9842354206398075,2,15.957419354838713,22.18677419354838,9.454375,742.0799999999999,3713.16
1270,Demirköy,Kırklareli,2011,bugday,174.0,2868.94,449.59999999999997,33,514.71,336.42999999999995,25.12,37.31,0.5989838968222919,2,14.346774193548388,19.861290322580643,9.319652777777776,674.77,3724.83
1270,Demirköy,Kırklareli,2021,bugday,362.0,3062.9700000000003,482.105,69,776.73,494.75000000000006,54.71,74.81999999999998,0.8801944646097158,3,15.39516129032258,21.194516129032255,9.326423611111112,680.8100000000001,3826.01
1270,Demirköy,Kırklareli,2022,bugday,317.0,2896.835,476.08500000000004,53,626.64,457.45,15.510000000000002,60.790000000000006,0.6695271957803659,2,15.161612903225807,21.873548387096776,9.54861111111111,762.4200000000001,3943.88
1270,Demirköy,Kırklareli,2023,bugday,292.0,3298.16,439.58,64,369.83,172.64,33.09,26.25,0.40033999241730533,5,13.853870967741937,19.211935483870967,9.918368055555556,575.88,3779.36
1270,Demirköy,Kırklareli,2024,bugday,256.0,3584.52,446.68,54,537.18,380.66999999999996,33.62,7.72,0.4961897011291543,15,14.19064516129032,19.92258064516129,10.481764705882354,673.8800000000001,4062.8100000000004
1270,Demirköy,Kırklareli,2025,bugday,283.0,3152.0950000000003,471.00500000000005,80,429.02000000000004,257.86,77.47999999999999,4.1899999999999995,0.3958812180100579,10,15.014516129032256,21.386129032258065,10.7346875,675.4599999999999,4186.51
1295,Merkez,Edirne,2004,aycicegi_yaglik,173.0,2168.1549999999997,499.31,0,231.13,,35.53,28.3,0.18102994611007692,25,24.081935483870968,31.838064516129034,13.68191256830601,808.26,3886.7
1295,Merkez,Edirne,2005,aycicegi_yaglik,186.0,2226.5550000000003,516.52,0,284.28,,78.32000000000001,32.95,0.22841195472515638,33,24.494193548387095,31.45806451612903,12.880054644808745,751.63,3862.13
1295,Merkez,Edirne,2006,aycicegi_yaglik,212.0,2246.3050000000003,501.84,0,285.92999999999995,,34.0,18.990000000000002,0.2181920517870753,40,24.121935483870967,31.57354838709678,13.130983606557379,777.8899999999999,3936.26
1295,Merkez,Edirne,2007,aycicegi_yaglik,123.0,2485.965,613.605,0,228.64,,0.39,24.400000000000002,0.15269506000140406,54,27.898064516129033,36.451612903225815,14.663060109289619,865.9099999999999,4166.530000000001
1295,Merkez,Edirne,2008,aycicegi_yaglik,138.0,2383.695,551.575,0,198.43,,19.110000000000003,9.709999999999999,0.14186175944872065,49,25.84193548387097,33.59645161290322,13.82065573770492,818.7,3973.749999999999
1295,Merkez,Edirne,2009,aycicegi_yaglik,172.0,2297.1949999999997,550.67,0,209.28,,52.78,9.030000000000001,0.15169255927515837,39,25.823548387096775,32.88516129032258,13.951366120218582,783.0200000000001,4036.07
1295,Merkez,Edirne,2010,aycicegi_yaglik,298.0,2361.8349999999996,508.95000000000005,0,301.41999999999996,,95.84,1.56,0.23930336373318453,41,24.396451612903228,30.56612903225807,12.726502732240439,722.23,3866.68
1295,Merkez,Edirne,2011,aycicegi_yaglik,206.0,2311.0750000000003,586.19,0,199.2,,19.060000000000002,26.190000000000005,0.14597601437883065,47,26.9041935483871,34.63677419354839,14.032786885245901,810.98,3934.499999999999
1295,Merkez,Edirne,2012,aycicegi_yaglik,187.0,2641.62,657.04,0,184.22,,1.66,3.2199999999999998,0.120764742499654,55,29.202580645161287,37.55193548387096,14.470655737704917,842.5900000000001,4199.299999999999
1295,Merkez,Edirne,2013,aycicegi_yaglik,225.0,2437.7349999999997,539.3850000000001,0,158.64000000000001,,12.16,0.29000000000000004,0.11149119589949213,49,25.430322580645154,32.96354838709677,13.743169398907105,805.3399999999999,4131.789999999999
1295,Merkez,Edirne,2014,aycicegi_yaglik,290.0,2242.25,514.92,0,447.44000000000005,,58.870000000000005,44.96,0.3675427236555194,34,24.561290322580643,31.538387096774194,12.401038251366122,776.0,3787.5699999999997
1295,Merkez,Edirne,2015,aycicegi_yaglik,227.0,2369.0499999999993,563.1650000000001,0,255.43,,6.920000000000001,25.150000000000002,0.18961739200119063,46,26.140645161290323,34.357741935483865,13.485464480874318,831.8000000000001,3982.249999999999
1295,Merkez,Edirne,2016,aycicegi_yaglik,237.0,2496.6949999999997,581.9000000000001,0,185.57999999999998,,12.32,4.99,0.1337383140559512,49,26.70129032258065,34.4783870967742,13.70912568306011,823.09,4020.38
1295,Merkez,Edirne,2017,aycicegi_yaglik,252.0,2400.0550000000003,550.7,0,278.05999999999995,,58.8,11.700000000000001,0.19700944651241967,42,25.526129032258062,33.60096774193548,14.345792349726775,775.2200000000001,4016.24
1295,Merkez,Edirne,2018,aycicegi_yaglik,262.0,2478.4700000000003,527.24,0,255.97000000000003,,79.02000000000001,1.62,0.19171271381634847,38,24.903548387096777,30.955483870967743,13.20918032786885,733.86,4012.9500000000003
1295,Merkez,Edirne,2019,aycicegi_yaglik,262.0,2444.41,540.6949999999999,0,249.86,,49.06,38.69,0.17983777454441394,44,25.4158064516129,33.05064516129032,14.052240437158472,756.7299999999999,3987.3599999999997
1295,Merkez,Edirne,2020,aycicegi_yaglik,254.0,2437.1900000000005,570.1449999999999,0,232.20999999999998,,0.6900000000000001,5.71,0.16434086220398822,56,26.316129032258072,34.38032258064517,14.233551912568307,836.0299999999999,4054.0199999999995
1295,Merkez,Edirne,2021,aycicegi_yaglik,258.0,2375.25,598.9699999999999,0,223.95000000000002,,14.43,13.18,0.1669580034955597,54,27.219032258064516,35.25774193548387,13.490382513661201,823.1500000000002,3943.4099999999994
1295,Merkez,Edirne,2022,aycicegi_yaglik,250.0,2475.5550000000003,585.2600000000001,0,230.32,,22.35,52.86000000000001,0.16220567718062182,49,26.874838709677416,34.89290322580646,14.071912568306008,831.5500000000002,4073.0699999999997
1295,Merkez,Edirne,2023,aycicegi_yaglik,202.0,2509.65,629.6449999999999,0,222.94,,21.450000000000003,12.349999999999998,0.166507560570836,55,28.309677419354838,36.32774193548387,13.614590163934428,808.1800000000001,3806.9699999999993
1295,Merkez,Edirne,2024,aycicegi_yaglik,123.0,2781.2999999999997,639.84,0,184.0,,23.96,12.02,0.12251320044756464,56,28.700645161290325,36.40741935483871,14.36863387978142,779.2800000000002,4035.9400000000005
1295,Merkez,Edirne,2025,aycicegi_yaglik,107.0,2626.1450000000004,668.29,0,145.58,,7.15,15.920000000000002,0.09512048476264193,54,29.551290322580645,37.83774193548387,14.813715846994535,831.0000000000001,4153.469999999999
1295,Merkez,Edirne,2004,bugday,315.0,2303.5950000000003,494.04499999999996,14,269.35,74.85000000000001,57.14000000000001,77.41,0.3176051944599583,8,15.985161290322582,22.689677419354833,11.678832487309647,680.57,3122.12
1295,Merkez,Edirne,2005,bugday,389.0,3247.66,536.72,56,625.71,377.01000000000005,97.82999999999998,29.120000000000005,0.6439202614239959,8,17.245161290322578,23.28451612903226,10.799652777777778,626.85,3818.2599999999998
1295,Merkez,Edirne,2006,bugday,396.0,3087.1,510.475,52,602.16,360.97,35.65,62.39,0.6185747396845013,15,16.443870967741937,22.56838709677419,10.411875,709.3900000000001,3845.06
1295,Merkez,Edirne,2007,bugday,468.0,3557.5249999999996,588.86,76,402.14,205.01999999999998,106.43,18.94,0.3565456372144088,22,18.68,25.60741935483871,11.413576388888888,670.19,4005.44
1295,Merkez,Edirne,2008,bugday,398.0,3332.55,539.7199999999999,58,462.07,316.28,23.279999999999998,45.57,0.42613021033250364,19,17.446129032258067,24.256774193548384,10.592629757785467,734.6199999999999,3944.12
1295,Merkez,Edirne,2009,bugday,350.0,3362.855,561.9350000000001,48,430.42,233.8,39.300000000000004,25.499999999999996,0.39997583547409205,18,18.021935483870966,24.97903225806452,11.216944444444444,730.5,3946.1000000000004
1295,Merkez,Edirne,2010,bugday,450.0,3311.08,540.975,46,801.93,510.81,35.589999999999996,73.41,0.8607897553434075,12,17.49645161290323,23.56290322580646,10.318611111111112,715.4800000000001,3696.1699999999996
1295,Merkez,Edirne,2011,bugday,318.0,3235.7300000000005,515.545,37,439.61,283.83,33.35,48.599999999999994,0.4472833335832916,15,16.551612903225806,23.03258064516129,10.587777777777777,673.0800000000002,3748.6800000000003
1295,Merkez,Edirne,2012,bugday,476.0,3140.035,549.16,66,540.62,352.66,121.21999999999998,9.639999999999999,0.48259892679254923,21,17.62677419354839,23.431290322580644,11.120069204152248,621.7599999999999,4080.9599999999996
1295,Merkez,Edirne,2013,bugday,379.0,3530.2599999999993,599.13,52,625.5999999999999,427.74,11.310000000000002,85.55000000000001,0.5793134515009529,18,19.21741935483871,25.961935483870963,10.755868055555554,771.1700000000001,3942.9700000000003
1295,Merkez,Edirne,2014,bugday,438.0,3477.77,531.1949999999999,62,494.35999999999996,170.75,68.47999999999999,93.59,0.49463327303133503,6,17.102903225806454,22.85709677419355,10.859201388888888,662.9599999999999,3818.6000000000004
1295,Merkez,Edirne,2015,bugday,339.0,3173.6549999999997,565.035,62,731.98,485.24,22.859999999999996,69.14000000000001,0.7774076963779883,5,18.097419354838706,24.24838709677419,9.925972222222223,731.0300000000001,3744.59
1295,Merkez,Edirne,2016,bugday,387.0,3674.565,509.13500000000016,53,578.8100000000001,356.81999999999994,65.65,22.689999999999998,0.5316644959566648,20,16.240645161290324,22.031935483870964,10.989757785467129,639.75,4037.9
1295,Merkez,Edirne,2017,bugday,393.0,3188.985,531.135,41,472.69,241.05999999999997,51.779999999999994,62.53,0.4285052580550198,16,16.962903225806453,23.64806451612903,11.602256944444443,684.0300000000001,4037.23
1295,Merkez,Edirne,2018,bugday,353.0,3539.675,574.44,63,748.51,444.69000000000005,34.14,109.17,0.7098542466262228,12,18.432258064516127,24.756129032258062,10.727638888888889,701.0600000000002,3943.71
1295,Merkez,Edirne,2019,bugday,394.0,3449.5,564.4200000000001,61,508.44999999999993,317.59,52.16,39.809999999999995,0.47258246228847833,24,17.897096774193546,24.77193548387097,11.233263888888889,673.7900000000001,3915.1299999999997
1295,Merkez,Edirne,2020,bugday,361.0,3631.3500000000004,536.795,53,459.74,201.71,68.32,67.11,0.4173304635985683,14,17.11064516129032,23.886774193548394,11.59311418685121,647.6200000000001,4062.5200000000004
1295,Merkez,Edirne,2021,bugday,491.0,3457.36,534.4899999999999,65,766.32,524.36,62.82,63.43,0.762296726303387,9,17.01967741935484,23.343548387096774,10.538819444444446,695.1699999999998,3892.0600000000004
1295,Merkez,Edirne,2022,bugday,408.0,3348.3099999999995,558.62,52,539.45,394.35,27.949999999999996,48.02,0.49448968842340874,26,18.017741935483873,25.44516129032258,11.27670138888889,745.6100000000001,3999.7200000000003
1295,Merkez,Edirne,2023,bugday,559.0,3719.8050000000003,497.77000000000004,58,427.99,196.42000000000002,50.190000000000005,36.72,0.4112992986392858,13,15.911612903225807,21.90903225806451,11.1140625,566.0899999999999,3829.0600000000004
1295,Merkez,Edirne,2024,bugday,370.0,4118.15,526.735,48,424.34000000000003,269.43,44.82,9.53,0.33920741740881,29,16.817419354838712,23.703548387096777,11.899031141868512,655.75,4102.01
1295,Merkez,Edirne,2025,bugday,382.0,3609.4700000000003,547.285,73,364.47999999999996,212.25,60.12000000000001,7.17,0.2951198336933776,27,17.55129032258064,24.440967741935484,12.11795138888889,688.72,4230.620000000001
1307,Enez,Edirne,2004,aycicegi_yaglik,171.0,2332.7650000000003,517.3399999999999,0,123.21,,8.54,13.43,0.12650862325649423,2,24.741290322580642,28.654516129032253,6.760273224043717,860.1599999999999,4129.969999999999
1307,Enez,Edirne,2005,aycicegi_yaglik,149.0,2431.165,545.21,0,171.64000000000001,,29.189999999999998,8.29,0.17516997014780494,7,25.63774193548387,29.199677419354842,6.5519672131147555,815.73,4160.65
1307,Enez,Edirne,2006,aycicegi_yaglik,170.0,2393.8149999999996,504.77,0,200.27999999999997,,13.110000000000001,10.120000000000001,0.2016940003825664,6,24.41870967741935,28.23967741935484,6.620491803278689,827.7100000000002,4177.6500000000015
1307,Enez,Edirne,2007,aycicegi_yaglik,170.0,2582.3900000000003,582.4799999999999,0,127.64,,0.01,5.73,0.11458666509771931,15,26.858387096774194,31.272258064516123,7.369398907103824,890.9,4363.93
1307,Enez,Edirne,2008,aycicegi_yaglik,149.0,2490.9049999999997,548.73,0,122.67999999999998,,11.35,18.680000000000003,0.11852664148697198,9,25.73516129032258,29.43193548387097,6.7887978142076495,865.5699999999999,4199.25
1307,Enez,Edirne,2009,aycicegi_yaglik,150.0,2430.8,567.0049999999999,0,118.69999999999999,,13.409999999999998,0.95,0.11529802702853742,5,26.43,29.83774193548387,6.987103825136613,841.13,4218.769999999999
1307,Enez,Edirne,2010,aycicegi_yaglik,248.0,2574.5200000000004,553.905,0,200.20999999999998,,41.61,0.33999999999999997,0.20328257167074895,17,25.945483870967745,29.3241935483871,6.581857923497268,777.7900000000001,4119.07
1307,Enez,Edirne,2011,aycicegi_yaglik,206.0,2419.44,572.5100000000001,0,160.26,,5.620000000000001,5.81,0.15439794228370135,8,26.49774193548387,30.252903225806453,7.131803278688524,856.0199999999999,4159.79
1307,Enez,Edirne,2012,aycicegi_yaglik,196.0,2701.74,622.2100000000002,0,170.67999999999998,,0.67,23.689999999999998,0.15300163670792213,32,27.999032258064517,32.36774193548387,7.115300546448087,858.7899999999997,4357.72
1307,Enez,Edirne,2013,aycicegi_yaglik,215.0,2574.83,550.1500000000001,0,106.18,,1.08,0.0,0.09987684499960052,3,25.828709677419354,29.725161290322585,6.78360655737705,846.08,4323.3
1307,Enez,Edirne,2014,aycicegi_yaglik,270.0,2486.4800000000005,549.09,0,310.36,,28.520000000000003,39.160000000000004,0.3308871875152732,3,25.76870967741935,29.213870967741936,6.25672131147541,823.9000000000001,3997.920000000001
1307,Enez,Edirne,2015,aycicegi_yaglik,227.0,2502.2100000000005,558.99,0,221.61000000000004,,3.5,2.92,0.21761880102948172,11,25.93677419354839,30.182258064516137,6.80327868852459,871.9099999999999,4196.01
1307,Enez,Edirne,2016,aycicegi_yaglik,266.0,2625.74,575.7199999999999,0,85.52000000000001,,1.8,0.27,0.08144303581866198,8,26.54838709677419,30.46645161290322,6.822622950819672,863.8399999999999,4274.589999999999
1307,Enez,Edirne,2017,aycicegi_yaglik,256.0,2512.3,555.5749999999999,0,160.38,,31.68,6.6,0.15027669831841178,13,25.802580645161292,29.98451612903226,7.3144262295081965,819.4899999999999,4238.02
1307,Enez,Edirne,2018,aycicegi_yaglik,276.0,2664.8399999999997,573.1500000000001,0,198.27999999999997,,56.559999999999995,0.17,0.19432688954274435,0,26.562903225806448,29.557741935483868,6.832240437158468,798.4799999999999,4150.03
1307,Enez,Edirne,2019,aycicegi_yaglik,282.0,2557.26,542.53,0,175.67000000000002,,35.38,11.729999999999999,0.16805505828719944,10,25.52612903225806,29.413548387096775,6.953442622950819,824.9899999999999,4212.64
1307,Enez,Edirne,2020,aycicegi_yaglik,292.0,2505.085,556.035,0,177.70999999999998,,2.7199999999999998,5.619999999999998,0.16596133976297234,15,25.85967741935484,30.2858064516129,7.215573770491804,878.3400000000001,4285.5
