ilce_id,ilce,il,year,crop,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,ndvi_max,ndvi_mean_season,ndvi_integral,ndvi_flowering,ndvi_grain_fill,ndvi_spring_slope,greenness_days
1307,Enez,Edirne,2017,bugday,335.0,3900.325,556.225,59,443.15,302.7900000000001,32.68,35.68,0.5085841818835534,8,17.9441935483871,21.24709677419355,5.832604166666666,710.1300000000002,4264.71,0.4338824456708433,0.37546730944129386,3.379205784971645,0.3171874211281688,0.4076179705535691,-0.00016454709468012322,0
1307,Enez,Edirne,2018,bugday,334.0,4356.275,611.96,34,621.89,436.86,29.010000000000005,60.55,0.7417498931043742,0,19.661935483870966,22.973225806451616,5.4521875,686.61,4162.33,0.4311145726192941,0.33965153250858476,6.113727585154526,0.2533279496796855,0.35338940102234156,-0.00023935430881696245,0
1307,Enez,Edirne,2019,bugday,321.0,4108.8150000000005,584.575,49,576.85,399.13000000000005,22.84,35.85,0.711402023912258,11,18.70387096774194,21.581290322580642,5.510243055555555,709.0600000000001,4098.429999999999,0.4721586842930786,0.3312630556070046,5.962735000926083,0.32720421928306875,0.3830800775412356,-0.0011233446894230433,0
1307,Enez,Edirne,2020,bugday,309.0,4322.995,557.43,36,463.40999999999997,263.12,59.800000000000004,37.66,0.5436903279438609,1,18.04548387096774,21.127419354838707,5.596851211072664,708.0,4263.72,0.4955424415895658,0.3660684026609959,6.589231247897926,0.377265525230177,0.3017082046792262,-0.0023168677495111556,0
1307,Enez,Edirne,2021,bugday,448.0,4275.63,570.73,22,839.55,588.8799999999999,89.39000000000001,55.629999999999995,1.065137160148327,6,18.334193548387095,21.334838709677417,4.995902777777777,752.45,4190.5599999999995,0.4762314468452414,0.3019482829237207,5.435069092626973,0.4087143964669422,0.3693596200405318,0.00048590248322701295,0
1307,Enez,Edirne,2022,bugday,398.0,4049.51,578.1250000000001,36,542.1199999999999,411.94999999999993,14.73,31.429999999999996,0.633042009799041,1,18.57,22.45290322580645,5.769236111111111,778.39,4231.91,0.4342418118050183,0.298419329202315,5.3715479256416705,0.33311356872701425,0.3450267997410238,6.967443061368452e-05,0
1307,Enez,Edirne,2023,bugday,506.0,4333.57,530.41,23,428.89,225.14,30.13,35.4,0.5365961556494224,2,17.095483870967744,20.256451612903227,5.502083333333333,588.3899999999999,3994.4399999999996,0.4601468858951607,0.2910284004386652,4.947482807457308,0.17194936545525386,0.31584873563693405,-0.0012543500391284227,0
1307,Enez,Edirne,2024,bugday,386.0,4716.01,550.12,28,529.75,416.85,22.51,1.01,0.570023764359652,16,17.7558064516129,21.067741935483877,5.6932179930795845,701.1700000000001,4311.64,0.5063397114499029,0.3250155178523968,6.175294839195539,0.27326679168264184,0.3606909305777911,-0.0018352486945684514,0
1385,Havsa,Edirne,2017,aycicegi_yaglik,259.0,2428.81,553.2599999999999,0,273.96999999999997,,59.83,12.01,0.1938683738695647,39,25.581290322580646,33.62580645161291,14.356775956284153,775.2200000000001,4016.24,0.5773851301953239,0.40924219046222804,4.910906285546736,0.3515838530912782,0.2847412928716242,-0.001947300598766251,0
1385,Havsa,Edirne,2018,aycicegi_yaglik,233.0,2519.5899999999997,541.5949999999999,0,258.65,,79.18,1.89,0.19422201229625033,42,25.350000000000005,31.60258064516129,13.068852459016396,733.86,4012.9500000000003,0.5597388361530152,0.3982969588561882,4.38126654741807,0.45868305744021415,0.3236532089906385,-0.0019400444925587292,0
1385,Havsa,Edirne,2019,aycicegi_yaglik,212.0,2482.7200000000003,544.5500000000001,0,230.70000000000005,,45.38,31.68,0.1655486325851696,44,25.515483870967746,33.28645161290322,14.009344262295082,756.7299999999999,3987.3599999999997,0.5857818474999924,0.4064952920465465,4.471448212512011,0.378745470520406,0.2989944056068235,-0.0019557623251625113,0
1385,Havsa,Edirne,2020,aycicegi_yaglik,224.0,2469.95,572.3299999999999,0,229.10999999999999,,1.84,7.41,0.16229403377381416,54,26.26612903225806,34.483548387096775,14.179945355191258,836.0299999999999,4054.0199999999995,0.6164050650071928,0.3430513359308967,3.773564695239864,0.2761028265243597,0.20990764122538175,-0.004797876584649283,32
1385,Havsa,Edirne,2021,aycicegi_yaglik,250.0,2390.16,599.15,0,220.56,,14.399999999999999,13.81,0.16539285203623522,55,27.134516129032253,35.18,13.302240437158469,823.1500000000002,3943.4099999999994,0.6129648522021369,0.397735517487392,4.772826209848704,0.3494047799739291,0.27791034579758006,-0.0032160739618929,32
1385,Havsa,Edirne,2022,aycicegi_yaglik,241.0,2495.07,581.8800000000001,0,221.16,,20.27,46.8,0.15589616485169555,50,26.649677419354834,34.76258064516129,14.103169398907104,831.5500000000002,4073.0699999999997,0.552773126304519,0.3887786924337971,4.665344309205565,0.3238938820589623,0.26791237873740353,-0.0011785009099241994,0
1385,Havsa,Edirne,2023,aycicegi_yaglik,231.0,2558.1450000000004,630.4299999999998,0,218.67,,19.77,10.48,0.1624380392253557,57,28.345161290322583,36.51870967741936,13.636120218579235,808.1800000000001,3806.9699999999993,0.6009187026918743,0.3401249356930782,3.7413742926238602,0.29100067775307303,0.22188777962839135,-0.004267133160648338,16
1385,Havsa,Edirne,2024,aycicegi_yaglik,132.0,2786.885,648.5999999999999,0,172.17,,20.090000000000003,10.34,0.11552642558090478,58,28.8141935483871,36.67161290322581,14.260928961748634,779.2800000000002,4035.9400000000005,0.5812094755954671,0.33427900688666257,3.677069075753288,0.2250089538875552,0.2043304897854826,-0.003912454325177915,0
1385,Havsa,Edirne,2017,bugday,390.0,3272.91,530.49,46,483.78999999999996,257.82,47.9,57.769999999999996,0.4355231501023008,16,16.99,23.632258064516126,11.577569444444443,684.0300000000001,4037.23,0.5773851301953239,0.4971785834019917,4.474607250617925,0.5681864639627485,0.4380047598290447,-0.0013513124050664948,0
1385,Havsa,Edirne,2018,bugday,368.0,3645.125,575.925,60,758.1700000000001,454.41,35.48000000000001,107.69000000000001,0.7175191773224854,12,18.41064516129032,24.698387096774194,10.704583333333334,701.0600000000002,3943.71,0.5641791504646168,0.4401140684279466,7.922053231703039,0.3598860725843502,0.39891464334160076,-0.0017564674392815715,0
1385,Havsa,Edirne,2019,bugday,411.0,3559.9700000000003,574.69,61,496.35,317.1700000000001,51.559999999999995,35.63999999999999,0.4565729856844301,26,18.274516129032257,25.027419354838706,11.310555555555554,673.7900000000001,3915.1299999999997,0.5857818474999924,0.4027386864803874,7.2492963566469735,0.5371483823009415,0.4318779027376123,-0.00036745131867582014,0
1385,Havsa,Edirne,2020,bugday,343.0,3752.7149999999997,543.2449999999999,51,439.13,192.16,71.26,68.47000000000001,0.3947775486507726,15,17.3441935483871,24.115161290322586,11.677889273356401,647.6200000000001,4062.5200000000004,0.6164050650071928,0.45343255875993804,8.161786057678885,0.5430477803197232,0.3631682672957416,-0.0025778808111708673,48
1385,Havsa,Edirne,2021,bugday,431.0,3555.51,533.905,58,716.1500000000001,478.68,58.6,63.760000000000005,0.7116731875883521,9,17.102258064516132,23.206129032258065,10.520138888888889,695.1699999999998,3892.0600000000004,0.6129648522021369,0.4452792548295993,8.015026586932787,0.531117974595825,0.3892525647543763,-0.0015286975299315584,32
1385,Havsa,Edirne,2022,bugday,388.0,3445.385,551.33,50,520.54,379.26000000000005,25.990000000000006,44.26999999999998,0.47660164512233577,27,17.686774193548384,25.150645161290324,11.32576388888889,745.6100000000001,3999.7200000000003,0.552773126304519,0.41650616214685715,7.497110918643429,0.5460336952437819,0.41694746284687,9.067004112601115e-05,0
1385,Havsa,Edirne,2023,bugday,533.0,3837.175,506.35,55,403.3,173.08000000000004,46.510000000000005,34.35,0.38296006616534717,14,16.13741935483871,22.204838709677418,11.180208333333333,566.0899999999999,3829.0600000000004,0.6009187026918743,0.3466573982630451,6.239833168734812,0.3961232397751594,0.28147906979174475,-0.001939009463858436,16
1385,Havsa,Edirne,2024,bugday,396.0,4160.43,523.115,50,445.49999999999994,290.63,42.85,8.760000000000002,0.35922332826741776,31,16.666774193548388,23.37258064516129,11.814636678200692,655.75,4102.01,0.584316728221981,0.35884396883347336,6.8180354078359935,0.4514080208134693,0.3099960985835304,-0.002901687361345922,0
1388,Hayrabolu,Tekirdağ,2017,aycicegi_yaglik,239.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.15504236281751765,39,25.76838709677419,33.88483870967742,14.358688524590166,802.7799999999997,4059.7899999999995,0.5977422041808782,0.4213719146270909,5.056462975525091,0.3690069202735121,0.3027550869854224,-0.0008812416439768425,0
1388,Hayrabolu,Tekirdağ,2018,aycicegi_yaglik,250.0,2545.095,557.055,0,226.76999999999998,,69.7,0.32999999999999996,0.1698464814518727,46,25.848064516129032,32.31935483870968,13.023989071038253,740.6800000000001,4002.0599999999995,0.5657734813575205,0.40277275508133176,4.4305003058946495,0.43640163439953983,0.2846465206968995,-0.001619951008853648,0
1388,Hayrabolu,Tekirdağ,2019,aycicegi_yaglik,270.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1454960574872206,46,25.375161290322584,33.07322580645161,13.799508196721309,764.9699999999999,3977.57,0.5639083300027576,0.3983276207951496,4.381603828746646,0.4182760207304071,0.27751106627907346,-0.0020652807389069214,0
1388,Hayrabolu,Tekirdağ,2020,aycicegi_yaglik,233.0,2460.79,568.9150000000001,0,200.92999999999998,,2.39,7.19,0.14075851066555264,54,26.134516129032257,34.33,14.056284153005466,860.68,4106.630000000001,0.6014389447450942,0.37051100756404715,4.075621083204519,0.35211126729197084,0.24103330299692455,-0.0035825528917257598,32
1388,Hayrabolu,Tekirdağ,2021,aycicegi_yaglik,230.0,2390.5150000000003,592.72,0,225.49999999999997,,9.850000000000001,9.75,0.17178593662355848,56,26.89838709677419,34.90161290322581,13.141475409836065,819.3400000000001,3896.35,0.5904450389347732,0.42297255143319595,5.075670617198352,0.4259392288527897,0.3076613755866543,-0.0020444419376721584,0
1388,Hayrabolu,Tekirdağ,2022,aycicegi_yaglik,193.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.1517249867373177,48,26.16741935483871,34.218709677419355,13.788688524590164,833.4399999999999,4065.29,0.5523057879204066,0.37205732609245423,4.464687913109451,0.3688473590148139,0.2058689505671688,-0.001691327970026053,0
1388,Hayrabolu,Tekirdağ,2023,aycicegi_yaglik,113.0,2544.955,626.855,0,178.61,,15.979999999999999,4.839999999999999,0.13214838540509885,57,28.177419354838708,36.34838709677419,13.451639344262295,833.3900000000002,3850.9900000000002,0.5801799780341227,0.30693047884527047,3.376235267297975,0.28529402197939396,0.22590383146886595,-0.0008608182554358087,0
1388,Hayrabolu,Tekirdağ,2024,aycicegi_yaglik,181.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.09960706444367942,58,28.842903225806456,36.8158064516129,14.086120218579236,805.9199999999998,4080.6799999999994,0.599510676313777,0.3719867426322425,4.091854168954668,0.28391533463925744,0.2352337581610032,-0.002981335920253545,0
1388,Hayrabolu,Tekirdağ,2017,bugday,458.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.41401771542986837,18,16.972580645161294,23.678064516129037,11.40204861111111,696.88,4022.21,0.5977422041808782,0.44336262744783345,4.433626274478335,0.5810075063099215,0.4791054581245616,-0.0003175258848608615,0
1388,Hayrabolu,Tekirdağ,2018,bugday,343.0,3736.39,577.965,51,693.7800000000001,441.84000000000003,31.62,86.67,0.6544918498176208,11,18.409032258064514,24.602903225806454,10.678993055555557,674.3399999999999,3904.03,0.5657734813575205,0.43470742376924354,7.824733627846384,0.4056878826928739,0.4417390674078725,-0.0011042183775956081,0
1388,Hayrabolu,Tekirdağ,2019,bugday,456.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.503401046681078,23,18.003225806451614,24.453225806451613,10.869930555555555,660.11,3843.5499999999997,0.5639083300027576,0.3794897728071648,6.830815910528966,0.494709920064635,0.4540813648445857,-0.0004743025263243315,0
1388,Hayrabolu,Tekirdağ,2020,bugday,394.0,3771.0249999999996,539.81,46,447.02,224.55999999999997,65.90999999999998,49.059999999999995,0.40319376463429624,16,17.22967741935484,23.793870967741935,11.294532871972319,655.2299999999999,4067.9399999999996,0.6014389447450942,0.4461604394963215,8.030887910933787,0.5437331106006278,0.4064398345160162,-0.001946175114456172,48
1388,Hayrabolu,Tekirdağ,2021,bugday,483.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.8603168223957617,9,17.15806451612903,23.122258064516135,10.218368055555555,680.8100000000001,3826.01,0.5904450389347732,0.38635551576421656,6.954399283755898,0.5473225745248425,0.447130524944175,-0.0004632166644154548,0
1388,Hayrabolu,Tekirdağ,2022,bugday,406.0,3492.255,552.96,48,536.6600000000001,397.42,22.900000000000002,41.01,0.4985783109599084,27,17.649032258064512,25.07967741935484,11.074027777777777,762.4200000000001,3943.88,0.5523057879204066,0.3840845523073133,6.91352194153164,0.5283535335669649,0.38716931449106423,-0.00017413361760306343,0
1388,Hayrabolu,Tekirdağ,2023,bugday,344.0,3853.62,501.69000000000005,51,402.79999999999995,191.01,39.33,35.690000000000005,0.3897403593784167,13,15.982903225806453,21.903548387096773,10.939965277777778,575.88,3779.36,0.5801799780341227,0.28765433997152745,5.177778119487495,0.3858751169667597,0.2861184094390029,-0.0006739190026217269,0
1388,Hayrabolu,Tekirdağ,2024,bugday,386.0,4213.055,521.84,44,477.17999999999995,352.87,29.52,3.7899999999999996,0.39040108128339707,29,16.66032258064516,23.348387096774196,11.34871972318339,673.8800000000001,4062.8100000000004,0.599510676313777,0.36622998538467383,6.958369722308802,0.47399423215187114,0.38883404288795964,-0.001851968218243305,0
1412,İpsala,Edirne,2017,aycicegi_yaglik,217.0,2570.71,580.4749999999999,0,220.14999999999998,,43.63,9.559999999999999,0.1526146419219781,44,26.49838709677419,33.80838709677419,13.0568306010929,819.4899999999999,4238.02,0.5585574880147292,0.44935270226395546,5.392232427167466,0.5523492319781618,0.51130266677782,0.0011705536592552632,0
1412,İpsala,Edirne,2018,aycicegi_yaglik,266.0,2671.2799999999997,570.1750000000001,0,226.13000000000002,,69.61,0.38,0.16649352170267168,45,26.39967741935483,32.06677419354839,12.07289617486339,798.4799999999999,4150.03,0.5507855876369911,0.4335180481304638,4.768698529435102,0.5503397145266347,0.5179179195712621,0.0009942869605777482,0
1412,İpsala,Edirne,2019,aycicegi_yaglik,267.0,2599.42,561.9200000000001,0,208.86,,40.730000000000004,21.92,0.146935876249813,45,26.165806451612898,33.171290322580646,12.637158469945357,824.9899999999999,4212.64,0.5887306606482356,0.4478365282273568,4.926201810500925,0.5698000455358335,0.5411378134729601,0.0008317991949374447,0
1412,İpsala,Edirne,2020,aycicegi_yaglik,247.0,2581.635,593.505,0,201.60999999999999,,1.6700000000000002,6.57,0.1392244596138856,57,27.027741935483867,34.5116129032258,12.859508196721311,878.3400000000001,4285.5,0.5433200265745395,0.4349681759841195,4.784649935825315,0.5321550799372339,0.5215877863061578,-0.00044175145725141885,0
1412,İpsala,Edirne,2021,aycicegi_yaglik,214.0,2517.925,616.2550000000001,0,225.22,,9.25,9.93,0.1636811360217807,58,27.756129032258066,34.968709677419355,12.018087431693989,852.5899999999999,4231.2699999999995,0.5685340126854831,0.44853745564599024,5.382449467751883,0.5669714302229645,0.5331756290099763,-0.00030736082048548485,0
1412,İpsala,Edirne,2022,aycicegi_yaglik,252.0,2616.8150000000005,598.47,0,215.72000000000003,,16.08,69.1,0.15043009777751767,49,27.241612903225807,34.55483870967742,12.657158469945356,846.59,4259.530000000001,0.5607931795817044,0.42197715653245327,5.063725878389439,0.5595475828099794,0.49454609848474895,0.00115978302210269,0
1412,İpsala,Edirne,2023,aycicegi_yaglik,147.0,2654.1600000000003,642.575,0,179.13,,17.44,5.099999999999999,0.13318810261533032,56,28.74935483870968,35.95645161290323,12.400218579234972,852.4700000000001,3944.6200000000003,0.5426158952244381,0.4007387620483389,4.408126382531728,0.5320995760895872,0.4991158835289701,0.0011847969425654787,0
1412,İpsala,Edirne,2024,aycicegi_yaglik,142.0,2925.3949999999995,671.4700000000001,0,153.26,,10.72,7.6,0.1011665949866576,59,29.594838709677422,36.667741935483875,12.926502732240436,821.7900000000001,4235.79,0.5385594750892682,0.42631294123696095,4.68944235360657,0.5296382538737376,0.5107901558751874,0.0010626174188152972,0
1412,İpsala,Edirne,2017,bugday,345.0,3523.2749999999996,559.8449999999999,58,448.77000000000004,262.08,43.07000000000001,48.379999999999995,0.3895179443527228,18,17.89064516129032,24.09129032258065,10.441388888888888,710.1300000000002,4264.71,0.5585574880147292,0.42283804168020395,3.8055423751218354,0.34830233414935424,0.49313784281495876,0.0009179391492465498,0
1412,İpsala,Edirne,2018,bugday,345.0,3931.005,609.7049999999999,53,689.11,434.96000000000004,30.710000000000004,89.78999999999999,0.6292017694806169,16,19.50258064516129,25.34548387096774,9.663437499999999,686.61,4162.33,0.5498938414162782,0.368868731539876,6.639637167717767,0.26712510914347426,0.46715246045685344,0.00021568418580402226,0
1412,İpsala,Edirne,2019,bugday,383.0,3761.485,588.9049999999999,61,531.57,348.48,38.67,37.610000000000014,0.4865528510392606,24,18.717741935483875,24.720000000000002,9.910381944444445,709.0600000000001,4098.429999999999,0.5508694304234314,0.33861860863036763,6.095134955346618,0.3434131928096066,0.4996102675831318,0.0002314211510459033,0
1412,İpsala,Edirne,2020,bugday,432.0,3953.715,563.4350000000001,50,461.35,236.51,63.40999999999999,49.96,0.40826109510076597,15,17.976129032258065,23.973548387096773,10.223771626297578,708.0,4263.72,0.5209901332999283,0.3693614510707397,6.648506119273314,0.3550325996961481,0.37285751450193083,-0.0012203995744397727,0
1412,İpsala,Edirne,2021,bugday,529.0,3814.98,561.755,44,858.53,602.4,86.47999999999999,66.69999999999999,0.8191838226323328,9,17.941290322580645,23.50064516129032,9.2275,752.45,4190.5599999999995,0.5685340126854831,0.3495282087796924,6.291507758034463,0.34600739319547624,0.42132443629560246,9.834717005247571e-05,0
1412,İpsala,Edirne,2022,bugday,438.0,3695.17,588.595,52,550.11,409.68,22.849999999999998,43.480000000000004,0.48801261084596476,28,18.876451612903224,25.89612903225807,10.1096875,778.39,4231.91,0.5607931795817044,0.32249963977946206,5.804993516030317,0.2998209913800738,0.43944110317107327,0.0009398092387829604,0
1412,İpsala,Edirne,2023,bugday,576.0,4035.2699999999995,532.8149999999999,50,417.04999999999995,208.13,39.03999999999999,36.14,0.3926753951407357,13,17.042580645161287,22.671612903225807,9.9821875,588.3899999999999,3994.4399999999996,0.5215832569547363,0.3026521076181896,5.145085829509224,0.24845515077245456,0.3797690932061203,0.0008413395734234255,0
1412,İpsala,Edirne,2024,bugday,409.0,4426.675,556.0949999999998,43,466.15,341.96000000000004,30.51,4.119999999999999,0.37135355590035163,30,17.804516129032255,24.09709677419355,10.388546712802768,701.1700000000001,4311.64,0.5207170326582071,0.33149681472669146,6.298439479807138,0.2867381503944988,0.46874933641123684,-0.0005863887697285834,0
1464,Keşan,Edirne,2017,aycicegi_yaglik,255.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.14940036604493845,39,25.76838709677419,33.88483870967742,14.358688524590166,819.4899999999999,4238.02,0.522682372948227,0.3747255382808598,4.496706459370317,0.3530743261084627,0.2537294409430772,-0.001154101087912835,0
1464,Keşan,Edirne,2018,aycicegi_yaglik,260.0,2545.095,557.055,0,226.76999999999998,,69.7,0.32999999999999996,0.16381043664680342,46,25.848064516129032,32.31935483870968,13.023989071038253,798.4799999999999,4150.03,0.5397473375380285,0.37054490701473597,4.075993977162096,0.38513221096850303,0.299369796521364,-0.0016914046402408494,0
1464,Keşan,Edirne,2019,aycicegi_yaglik,257.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1379018725717103,46,25.375161290322584,33.07322580645161,13.799508196721309,824.9899999999999,4212.64,0.5374751528840799,0.38704203400500775,4.257462374055085,0.4547733009284858,0.3437293610806278,-0.003247773529588231,0
1464,Keşan,Edirne,2020,aycicegi_yaglik,249.0,2460.79,568.9150000000001,0,200.92999999999998,,2.39,7.19,0.13529080102622185,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5,0.5262258433267673,0.3526254754936345,3.8788802304299796,0.36806479409724746,0.2589188792198016,-0.0021954451057430145,0
1464,Keşan,Edirne,2021,aycicegi_yaglik,279.0,2390.5150000000003,592.72,0,225.49999999999997,,9.850000000000001,9.75,0.15981485000735662,56,26.89838709677419,34.90161290322581,13.141475409836065,852.5899999999999,4231.2699999999995,0.5503064844667748,0.4044764465936086,4.853717359123303,0.41118928155625767,0.3067087552737767,-0.001224221159610142,0
1464,Keşan,Edirne,2022,aycicegi_yaglik,268.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.14553164415919903,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001,0.4944455501258624,0.3658019579544292,4.389623495453151,0.4039614932568263,0.2653538515589701,-0.001407529471820737,0
1464,Keşan,Edirne,2023,aycicegi_yaglik,189.0,2544.955,626.855,0,178.61,,15.979999999999999,4.839999999999999,0.12928554777694637,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.6200000000003,0.4950591111326017,0.3211217512978533,3.5323392642763864,0.3379851228044762,0.2615696891082182,-0.0017819124934143427,0
1464,Keşan,Edirne,2024,aycicegi_yaglik,156.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.09640337786901845,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79,0.5387276731559051,0.35643428589628257,3.9207771448591084,0.31129191888190244,0.2704688155295193,-0.002268285076796849,0
1464,Keşan,Edirne,2017,bugday,424.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.39368294123347436,18,16.972580645161294,23.678064516129037,11.40204861111111,710.1300000000002,4264.71,0.522682372948227,0.45106826899686503,4.059614420971785,0.4718344156111024,0.44149412729062354,-0.0006046845560752288,0
1464,Keşan,Edirne,2018,bugday,387.0,3736.39,577.965,51,693.7800000000001,441.84000000000003,31.62,86.67,0.6198303467901833,11,18.409032258064514,24.602903225806454,10.678993055555557,686.61,4162.33,0.5439394786426222,0.4026507072820092,7.247712731076166,0.33220418328943996,0.40077730076559037,-0.001546189400995985,0
1464,Keşan,Edirne,2019,bugday,422.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.47294550454680057,23,18.003225806451614,24.453225806451613,10.869930555555555,709.0600000000001,4098.429999999999,0.5374751528840799,0.3579438610038332,6.4429894980689975,0.3931332309192209,0.3734316060446444,-0.00147592565482319,0
1464,Keşan,Edirne,2020,bugday,434.0,3771.0249999999996,539.81,46,447.02,224.55999999999997,65.90999999999998,49.059999999999995,0.38548311596630724,16,17.22967741935484,23.793870967741935,11.294532871972319,708.0,4263.72,0.5262258433267673,0.3854850480091203,6.938730864164166,0.44465729121523645,0.39614125425287455,-0.0015314382440955773,0
1464,Keşan,Edirne,2021,bugday,531.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.7861021377187215,9,17.15806451612903,23.122258064516135,10.218368055555555,752.45,4190.5599999999995,0.5503064844667748,0.358274913786279,6.448948448153022,0.5102838327269986,0.44651173947771355,0.00021411553504845264,0
1464,Keşan,Edirne,2022,bugday,440.0,3492.255,552.96,48,536.6600000000001,397.42,22.900000000000002,41.01,0.47018285754424355,27,17.649032258064512,25.07967741935484,11.074027777777777,778.39,4231.91,0.4944455501258624,0.3284882471246984,5.91278844824457,0.4364892418705909,0.37821659021352444,0.00047733076175751995,0
1464,Keşan,Edirne,2023,bugday,559.0,3853.62,501.69000000000005,51,402.79999999999995,191.01,39.33,35.690000000000005,0.371154563104291,13,15.982903225806453,21.903548387096773,10.939965277777778,588.3899999999999,3994.4399999999996,0.4950591111326017,0.3058387016638,5.1992579282846005,0.24345990147116048,0.3310584128801001,-0.000559475169791492,0
1464,Keşan,Edirne,2024,bugday,410.0,4213.055,521.84,44,477.17999999999995,352.87,29.52,3.7899999999999996,0.37319771851669914,29,16.66032258064516,23.348387096774196,11.34871972318339,701.1700000000001,4311.64,0.5531981499171972,0.33643593499586233,6.392282764921384,0.3842120677925305,0.3739498661249241,-0.001878037470193929,0
1471,Merkez,Kırklareli,2017,aycicegi_yaglik,275.0,2261.46,519.43,0,261.66,,58.78000000000001,14.99,0.19414312729629687,36,24.49,31.979677419354836,13.509562841530055,802.7799999999997,4059.7899999999995,0.493110471488623,0.3803485775227872,4.5641829302734465,0.38119969289013844,0.30601453083404745,-0.0013296402238958645,0
1471,Merkez,Kırklareli,2018,aycicegi_yaglik,243.0,2356.22,521.035,0,285.37,,78.63999999999999,2.19,0.22982657883958935,24,24.631290322580647,30.737741935483868,11.982295081967214,740.6800000000001,4002.0599999999995,0.5098117319987338,0.399078496284117,4.389863459125287,0.46471767907697126,0.3829112528832459,-0.0013095588579452966,0
1471,Merkez,Kırklareli,2019,aycicegi_yaglik,265.0,2298.165,504.10999999999996,0,198.92000000000002,,44.629999999999995,21.82,0.15318393350102497,30,24.10483870967742,31.39032258064516,12.927650273224042,764.9699999999999,3977.57,0.43743573203976,0.37399144333908796,4.113905876729968,0.40645846880492126,0.36063174149383914,0.0009513956374588066,0
1471,Merkez,Kırklareli,2020,aycicegi_yaglik,289.0,2278.515,522.97,0,215.93,,4.739999999999999,12.219999999999999,0.16145303536133118,38,24.649999999999995,32.0116129032258,13.101857923497267,860.68,4106.630000000001,0.5122741930580584,0.36083069099286896,3.9691376009215587,0.36478498082079686,0.26490534333160176,-0.0018006806896969047,0
1471,Merkez,Kırklareli,2021,aycicegi_yaglik,253.0,2237.3950000000004,563.8950000000001,0,206.01,,11.829999999999998,13.59,0.1642966434791755,41,25.921290322580646,33.38903225806452,12.52360655737705,819.3400000000001,3896.35,0.509617073772698,0.386523508178098,4.638282098137176,0.38056017414517906,0.3279464061584261,-0.0014589721755627978,0
1471,Merkez,Kırklareli,2022,aycicegi_yaglik,248.0,2320.665,526.665,0,210.32999999999998,,23.31,41.260000000000005,0.1578621166562173,37,24.700645161290318,32.17935483870968,13.253989071038253,833.4399999999999,4065.29,0.4371294628056217,0.3362632866771608,4.03515944012593,0.3432604411886664,0.2557506709766158,-0.0006697582373964176,0
1471,Merkez,Kırklareli,2023,aycicegi_yaglik,222.0,2391.5499999999993,591.8900000000001,0,199.97,,16.310000000000002,6.819999999999999,0.15603613374614833,49,27.013870967741934,34.958709677419364,12.695081967213113,833.3900000000002,3850.9900000000002,0.5198403680914441,0.34565845301594145,3.802242983175356,0.3492197103972201,0.29744978928603755,-0.0028949142802801283,0
1471,Merkez,Kırklareli,2024,aycicegi_yaglik,206.0,2586.33,609.485,0,155.78,,12.930000000000001,7.8,0.11085494716206765,53,27.39903225806451,34.8316129032258,13.20989071038251,805.9199999999998,4080.6799999999994,0.5025158376153261,0.3381524658770836,3.7196771246479194,0.2751696887086299,0.2365159647979119,-0.002728579538685443,0
1471,Merkez,Kırklareli,2017,bugday,458.0,3148.73,495.2750000000001,53,501.95000000000005,309.87,36.300000000000004,40.42,0.47373972760313576,13,15.884838709677416,22.041612903225804,10.853333333333333,696.88,4022.21,0.493110471488623,0.42305786750662844,3.807520807559656,0.46256195174106884,0.3872454285812543,-0.0009517958018415259,0
1471,Merkez,Kırklareli,2018,bugday,320.0,3533.31,552.38,64,733.69,443.01,43.23,101.41,0.7323884217172224,2,17.62483870967742,23.457419354838706,10.250416666666668,674.3399999999999,3904.03,0.5162817347163949,0.42649542522042533,7.676917653967656,0.358974389783962,0.3960601747853095,-0.0012004260408222266,0
